banking marketing,,,,,,,,,,,,,,,,,,
customer id and age.,,Customer salary and balance.,,Customer marital status and job with education level.,,particular customer before targeted or not,,Loan types: loans or housing loans,,Contact type,,month of contact,duration of call,,,,outcome of previous contact,response of customer after call happned
customerid,age,salary,balance,marital,jobedu,targeted,default,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,response
1,58,100000,2143,married,"management,tertiary",yes,no,yes,no,unknown,5,"may, 2017",261 sec,1,-1,0,unknown,no
2,44,60000,29,single,"technician,secondary",yes,no,yes,no,unknown,5,"may, 2017",151 sec,1,-1,0,unknown,no
3,33,120000,2,married,"entrepreneur,secondary",yes,no,yes,yes,unknown,5,"may, 2017",76 sec,1,-1,0,unknown,no
4,47,20000,1506,married,"blue-collar,unknown",no,no,yes,no,unknown,5,"may, 2017",92 sec,1,-1,0,unknown,no
5,33,0,1,single,"unknown,unknown",no,no,no,no,unknown,5,"may, 2017",198 sec,1,-1,0,unknown,no
6,35,100000,231,married,"management,tertiary",yes,no,yes,no,unknown,5,"may, 2017",139 sec,1,-1,0,unknown,no
7,28,100000,447,single,"management,tertiary",no,no,yes,yes,unknown,5,"may, 2017",217 sec,1,-1,0,unknown,no
8,42,120000,2,divorced,"entrepreneur,tertiary",no,yes,yes,no,unknown,5,"may, 2017",380 sec,1,-1,0,unknown,no
9,58,55000,121,married,"retired,primary",yes,no,yes,no,unknown,5,"may, 2017",50 sec,1,-1,0,unknown,no
10,43,60000,593,single,"technician,secondary",yes,no,yes,no,unknown,5,"may, 2017",55 sec,1,-1,0,unknown,no
11,41,50000,270,divorced,"admin.,secondary",yes,no,yes,no,unknown,5,"may, 2017",222 sec,1,-1,0,unknown,no
12,29,50000,390,single,"admin.,secondary",yes,no,yes,no,unknown,5,"may, 2017",137 sec,1,-1,0,unknown,no
13,53,60000,6,married,"technician,secondary",yes,no,yes,no,unknown,5,"may, 2017",517 sec,1,-1,0,unknown,no
14,58,60000,71,married,"technician,unknown",no,no,yes,no,unknown,5,"may, 2017",71 sec,1,-1,0,unknown,no
15,57,70000,162,married,"services,secondary",yes,no,yes,no,unknown,5,"may, 2017",174 sec,1,-1,0,unknown,no
16,51,55000,229,married,"retired,primary",yes,no,yes,no,unknown,5,"may, 2017",353 sec,1,-1,0,unknown,no
17,45,50000,13,single,"admin.,unknown",no,no,yes,no,unknown,5,"may, 2017",98 sec,1,-1,0,unknown,no
18,57,20000,52,married,"blue-collar,primary",yes,no,yes,no,unknown,5,"may, 2017",38 sec,1,-1,0,unknown,no
19,60,55000,60,married,"retired,primary",yes,no,yes,no,unknown,5,"may, 2017",219 sec,1,-1,0,unknown,no
20,33,70000,0,married,"services,secondary",yes,no,yes,no,unknown,5,"may, 2017",54 sec,1,-1,0,unknown,no
21,28,20000,723,married,"blue-collar,secondary",yes,no,yes,yes,unknown,5,"may, 2017",262 sec,1,-1,0,unknown,no
22,56,100000,779,married,"management,tertiary",yes,no,yes,no,unknown,5,"may, 2017",164 sec,1,-1,0,unknown,no
23,32,20000,23,single,"blue-collar,primary",yes,no,yes,yes,unknown,5,"may, 2017",160 sec,1,-1,0,unknown,no
24,25,70000,50,married,"services,secondary",yes,no,yes,no,unknown,5,"may, 2017",342 sec,1,-1,0,unknown,no
25,40,55000,0,married,"retired,primary",yes,no,yes,yes,unknown,5,"may, 2017",181 sec,1,-1,0,unknown,no
26,44,50000,-372,married,"admin.,secondary",yes,no,yes,no,unknown,5,"may, 2017",172 sec,1,-1,0,unknown,no
27,39,100000,255,single,"management,tertiary",no,no,yes,no,unknown,5,"may, 2017",296 sec,1,-1,0,unknown,no
28,52,120000,113,married,"entrepreneur,secondary",yes,no,yes,yes,unknown,5,"may, 2017",127 sec,1,-1,0,unknown,no
29,46,100000,-246,single,"management,secondary",yes,no,yes,no,unknown,5,"may, 2017",255 sec,2,-1,0,unknown,no
30,36,60000,265,single,"technician,secondary",yes,no,yes,yes,unknown,5,"may, 2017",348 sec,1,-1,0,unknown,no
31,57,60000,839,married,"technician,secondary",yes,no,no,yes,unknown,5,"may, 2017",225 sec,1,-1,0,unknown,no